GruppoDettaglio,OreQuotidiane,lower,upper
insegnanti - in servizio,8.0,-3.0,5.0
insegnanti - non in servizio,45.0,-3.0,5.0
insegnanti - in servizio,8.0,-3.0,5.0
insegnanti - non in servizio,7.0,-3.0,5.0
insegnanti - in servizio,7.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
insegnanti - non in servizio,10.0,-3.0,5.0
insegnanti - non in servizio,6.0,-3.0,5.0
insegnanti - non in servizio,6.0,-3.0,5.0
insegnanti - non in servizio,7.0,-3.0,5.0
insegnanti - in servizio,10.0,-3.0,5.0
insegnanti - in servizio,10.0,-3.0,5.0
insegnanti - in servizio,10.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
insegnanti - in servizio,10.0,-3.0,5.0
insegnanti - in servizio,20.0,-3.0,5.0
insegnanti - in servizio,30.0,-3.0,5.0
insegnanti - in servizio,7.0,-3.0,5.0
insegnanti - in servizio,50.0,-3.0,5.0
insegnanti - in servizio,15.0,-3.0,5.0
insegnanti - non in servizio,10.0,-3.0,5.0
insegnanti - non in servizio,7.0,-3.0,5.0
insegnanti - non in servizio,8.0,-3.0,5.0
insegnanti - in servizio,12.0,-3.0,5.0
insegnanti - non in servizio,7.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
insegnanti - in servizio,8.0,-3.0,5.0
insegnanti - in servizio,15.0,-3.0,5.0
insegnanti - in servizio,8.0,-3.0,5.0
insegnanti - in servizio,6.0,-3.0,5.0
studenti - universitari,18.0,-6.0,10.0
studenti - secondaria,30.0,-5.0,11.0
studenti - secondaria,14.0,-5.0,11.0
studenti - secondaria,12.0,-5.0,11.0
studenti - secondaria,56.0,-5.0,11.0
studenti - secondaria,50.0,-5.0,11.0
studenti - secondaria,49.0,-5.0,11.0
studenti - secondaria,49.0,-5.0,11.0
studenti - secondaria,16.0,-5.0,11.0
studenti - secondaria,40.0,-5.0,11.0
studenti - secondaria,13.0,-5.0,11.0
studenti - secondaria,12.0,-5.0,11.0
studenti - secondaria,20.0,-5.0,11.0
studenti - secondaria,20.0,-5.0,11.0
studenti - secondaria,21.0,-5.0,11.0
studenti - universitari,15.0,-6.0,10.0
